"node i","node j","query","t0","t1","t2"
"ua64","oa68","SELECT * FROM ""oa68"" ORDER BY desc LIMIT 100","323869296326","323869530045","323869563723"
"ua64","oa69","SELECT * FROM ""oa69"" ORDER BY desc LIMIT 100","323869565812","323869800320","323869833774"
"ua64","oa70","SELECT * FROM ""oa70"" ORDER BY desc LIMIT 100","323869835905","323870068300","323870101951"
"ua64","oa71","SELECT * FROM ""oa71"" ORDER BY desc LIMIT 100","323870104105","323870339246","323870372563"
"ua64","oa72","SELECT * FROM ""oa72"" ORDER BY desc LIMIT 100","323870374702","323870607586","323870643445"
"ua64","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323870645631","323870879222","323870912828"
"ua65","oa65","SELECT * FROM ""oa65"" ORDER BY desc LIMIT 100","323870915019","323871150223","323871183215"
"ua65","oa66","SELECT * FROM ""oa66"" ORDER BY desc LIMIT 100","323871185408","323871419255","323871452356"
"ua65","oa67","SELECT * FROM ""oa67"" ORDER BY desc LIMIT 100","323871454631","323871689754","323871723223"
"ua65","oa68","SELECT * FROM ""oa68"" ORDER BY desc LIMIT 100","323871725404","323871957674","323871990806"
"ua65","oa69","SELECT * FROM ""oa69"" ORDER BY desc LIMIT 100","323871992939","323872275857","323872312517"
"ua65","oa70","SELECT * FROM ""oa70"" ORDER BY desc LIMIT 100","323872315005","323872550990","323872584512"
"ua65","oa71","SELECT * FROM ""oa71"" ORDER BY desc LIMIT 100","323872586653","323872823136","323872857574"
"ua65","oa72","SELECT * FROM ""oa72"" ORDER BY desc LIMIT 100","323872859732","323873096520","323873129710"
"ua65","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323873132003","323873366685","323873400967"
"ua65","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323873403698","323873637923","323873671000"
"ua66","oa66","SELECT * FROM ""oa66"" ORDER BY desc LIMIT 100","323873673276","323873908206","323873941343"
"ua66","oa67","SELECT * FROM ""oa67"" ORDER BY desc LIMIT 100","323873943563","323874178603","323874211673"
"ua66","oa68","SELECT * FROM ""oa68"" ORDER BY desc LIMIT 100","323874213878","323874446790","323874479966"
"ua66","oa69","SELECT * FROM ""oa69"" ORDER BY desc LIMIT 100","323874482158","323874717153","323874750925"
"ua66","oa70","SELECT * FROM ""oa70"" ORDER BY desc LIMIT 100","323874753106","323874985291","323875018272"
"ua66","oa71","SELECT * FROM ""oa71"" ORDER BY desc LIMIT 100","323875020420","323875255203","323875289159"
"ua66","oa72","SELECT * FROM ""oa72"" ORDER BY desc LIMIT 100","323875291391","323875523899","323875557416"
"ua66","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323875559545","323875793527","323875826723"
"ua66","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323875828861","323876068176","323876102223"
"ua66","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323876104506","323876338781","323876373482"
"ua67","oa67","SELECT * FROM ""oa67"" ORDER BY desc LIMIT 100","323876375648","323876616157","323876649543"
"ua67","oa68","SELECT * FROM ""oa68"" ORDER BY desc LIMIT 100","323876651803","323876885988","323876919628"
"ua67","oa69","SELECT * FROM ""oa69"" ORDER BY desc LIMIT 100","323876921789","323877157078","323877190892"
"ua67","oa70","SELECT * FROM ""oa70"" ORDER BY desc LIMIT 100","323877193058","323877426851","323877459577"
"ua67","oa71","SELECT * FROM ""oa71"" ORDER BY desc LIMIT 100","323877461767","323877696930","323877730750"
"ua67","oa72","SELECT * FROM ""oa72"" ORDER BY desc LIMIT 100","323877733020","323877966342","323878000129"
"ua67","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323878002381","323878237488","323878271501"
"ua67","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323878273693","323878505434","323878538501"
"ua67","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323878540662","323878774606","323878808414"
"ua67","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323878810613","323879042968","323879076243"
"ua68","oa68","SELECT * FROM ""oa68"" ORDER BY desc LIMIT 100","323879078513","323879314402","323879348342"
"ua68","oa69","SELECT * FROM ""oa69"" ORDER BY desc LIMIT 100","323879350539","323879584597","323879628947"
"ua68","oa70","SELECT * FROM ""oa70"" ORDER BY desc LIMIT 100","323879631507","323879866354","323879900907"
"ua68","oa71","SELECT * FROM ""oa71"" ORDER BY desc LIMIT 100","323879902988","323880180075","323880214539"
"ua68","oa72","SELECT * FROM ""oa72"" ORDER BY desc LIMIT 100","323880216837","323880450037","323880482991"
"ua68","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323880511969","323880803185","323880840935"
"ua68","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323880843338","323881092640","323881127069"
"ua68","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323881129297","323881363955","323881397249"
"ua68","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323881399549","323881633060","323881667608"
"ua68","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323881669754","323881904864","323881938313"
"ua69","oa69","SELECT * FROM ""oa69"" ORDER BY desc LIMIT 100","323881940639","323882174301","323882216672"
"ua69","oa70","SELECT * FROM ""oa70"" ORDER BY desc LIMIT 100","323882218974","323882453057","323882487893"
"ua69","oa71","SELECT * FROM ""oa71"" ORDER BY desc LIMIT 100","323882490337","323882724710","323882759221"
"ua69","oa72","SELECT * FROM ""oa72"" ORDER BY desc LIMIT 100","323882761338","323882994109","323883027412"
"ua69","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323883029630","323883264207","323883298075"
"ua69","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323883300257","323883549842","323883583222"
"ua69","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323883585465","323883819721","323883853316"
"ua69","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323883855466","323884132533","323884168319"
"ua69","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323884170519","323884405591","323884438873"
"ua69","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323884441101","323884673959","323884707549"
"ua70","oa70","SELECT * FROM ""oa70"" ORDER BY desc LIMIT 100","323884709802","323884945206","323884979239"
"ua70","oa71","SELECT * FROM ""oa71"" ORDER BY desc LIMIT 100","323884981406","323885214862","323885250657"
"ua70","oa72","SELECT * FROM ""oa72"" ORDER BY desc LIMIT 100","323885252961","323885485595","323885520172"
"ua70","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323885522374","323885756728","323885789964"
"ua70","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323885792219","323886025211","323886058413"
"ua70","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323886060677","323886295432","323886328789"
"ua70","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323886331032","323886563922","323886597271"
"ua70","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323886599523","323886834470","323886868365"
"ua70","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323886870640","323887103388","323887137083"
"ua70","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323887139274","323887373949","323887407458"
"ua71","oa71","SELECT * FROM ""oa71"" ORDER BY desc LIMIT 100","323887409798","323887643085","323887676201"
"ua71","oa72","SELECT * FROM ""oa72"" ORDER BY desc LIMIT 100","323887678438","323887913026","323887946335"
"ua71","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323887949121","323888227051","323888261522"
"ua71","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323888263857","323888499470","323888533311"
"ua71","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323888535544","323888770331","323888803535"
"ua71","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323888805793","323889038453","323889071626"
"ua71","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323889073852","323889328789","323889378580"
"ua71","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323889381062","323889617440","323889650407"
"ua71","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323889652641","323889963816","323890026241"
"ua71","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323890031164","323890311424","323890376861"
"ua72","oa72","SELECT * FROM ""oa72"" ORDER BY desc LIMIT 100","323890380535","323890644808","323890682540"
"ua72","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323890685281","323890919888","323890954962"
"ua72","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323890957377","323891218787","323891253774"
"ua72","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323891256348","323891492286","323891526136"
"ua72","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323891528570","323891761977","323891795145"
"ua72","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323891797530","323892075506","323892110946"
"ua72","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323892113379","323892391543","323892443866"
"ua72","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323892446400","323892682122","323892716624"
"ua72","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323892718942","323892952308","323892985530"
"ua72","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323892987788","323893223482","323893257341"
"ua73","oa73","SELECT * FROM ""oa73"" ORDER BY desc LIMIT 100","323893259832","323893493263","323893526023"
"ua73","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323893528210","323893762764","323893795940"
"ua73","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323893798229","323894031515","323894064080"
"ua73","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323894066364","323894300948","323894334240"
"ua73","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323894336332","323894570221","323894603590"
"ua73","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323894605777","323894838529","323894871468"
"ua73","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323894873632","323895108439","323895142369"
"ua73","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323895144574","323895378191","323895411526"
"ua73","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323895413685","323895648403","323895681558"
"ua73","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323895683796","323895916835","323895949703"
"ua74","oa74","SELECT * FROM ""oa74"" ORDER BY desc LIMIT 100","323895951928","323896226828","323896260959"
"ua74","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323896263217","323896496168","323896529396"
"ua74","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323896531595","323896766930","323896800290"
"ua74","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323896802462","323897035742","323897071590"
"ua74","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323897073792","323897306691","323897339971"
"ua74","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323897342118","323897576349","323897609374"
"ua74","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323897611545","323897844766","323897877496"
"ua74","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323897879645","323898114440","323898147582"
"ua74","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323898149774","323898382819","323898415660"
"ua74","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323898417797","323898652135","323898684922"
"ua75","oa75","SELECT * FROM ""oa75"" ORDER BY desc LIMIT 100","323898687198","323898921151","323898954495"
"ua75","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323898956708","323899191230","323899224149"
"ua75","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323899226347","323899459377","323899493089"
"ua75","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323899495231","323899729746","323899762785"
"ua75","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323899764928","323900009006","323900046314"
"ua75","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323900048652","323900282155","323900315397"
"ua75","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323900317611","323900552817","323900585978"
"ua75","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323900588206","323900848485","323900882033"
"ua75","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323900884212","323901119423","323901152703"
"ua75","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323901154906","323901387678","323901420516"
"ua76","oa76","SELECT * FROM ""oa76"" ORDER BY desc LIMIT 100","323901422760","323901658222","323901691545"
"ua76","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323901723793","323901994433","323902049092"
"ua76","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323902051455","323902303903","323902337775"
"ua76","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323902339971","323902572794","323902605689"
"ua76","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323902607841","323902842322","323902876712"
"ua76","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323902879483","323903113616","323903146755"
"ua76","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323903148817","323903381672","323903415313"
"ua76","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323903417378","323903651650","323903685090"
"ua76","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323903687188","323903920917","323903954894"
"ua76","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323903957106","323904236498","323904270668"
"ua77","oa77","SELECT * FROM ""oa77"" ORDER BY desc LIMIT 100","323904273028","323904507271","323904540716"
"ua77","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323904542866","323904778594","323904811905"
"ua77","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323904814097","323905047574","323905081233"
"ua77","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323905083382","323905318438","323905351685"
"ua77","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323905353789","323905586304","323905619892"
"ua77","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323905622033","323905856836","323905891885"
"ua77","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323905893941","323906128745","323906162412"
"ua77","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323906164524","323906396841","323906430735"
"ua77","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323906432796","323906667283","323906700794"
"ua77","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323906702892","323906935536","323906968814"
"ua78","oa78","SELECT * FROM ""oa78"" ORDER BY desc LIMIT 100","323906971021","323907248821","323907282173"
"ua78","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323907284396","323907517431","323907551033"
"ua78","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323907553146","323907787835","323907821841"
"ua78","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323907823941","323908100299","323908134565"
"ua78","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323908136767","323908370834","323908405174"
"ua78","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323908407369","323908639760","323908672777"
"ua78","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323908674925","323908909575","323908943345"
"ua78","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323908945510","323909179694","323909213648"
"ua78","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323909215752","323909448499","323909481697"
"ua78","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323909483771","323909718909","323909752795"
"ua79","oa79","SELECT * FROM ""oa79"" ORDER BY desc LIMIT 100","323909755025","323909988764","323910021623"
"ua79","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323910023823","323910259103","323910292775"
"ua79","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323910294884","323910528128","323910561037"
"ua79","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323910563127","323910798077","323910831792"
"ua79","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323910833916","323911067119","323911100042"
"ua79","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323911102137","323912051701","323912117222"
"ua79","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323912121162","323912356762","323912396890"
"ua79","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323912399601","323912633563","323912669164"
"ua79","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323912671657","323912906827","323912942219"
"ua79","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323912944533","323913178337","323913212674"
"ua80","oa80","SELECT * FROM ""oa80"" ORDER BY desc LIMIT 100","323913215119","323913452237","323913487904"
"ua80","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323913490203","323913723993","323913757961"
"ua80","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323913760180","323913994202","323914028038"
"ua80","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323914030359","323914263114","323914297223"
"ua80","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323914299431","323914534611","323914568427"
"ua80","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323914570640","323914803334","323914837182"
"ua80","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323914839388","323915073293","323915107497"
"ua80","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323915109646","323915342648","323915379390"
"ua80","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323915381579","323915614541","323915648519"
"ua80","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323915650718","323915885217","323915919158"
"ua81","oa81","SELECT * FROM ""oa81"" ORDER BY desc LIMIT 100","323915921582","323916163124","323916197647"
"ua81","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323916200015","323916435152","323916469803"
"ua81","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323916472113","323916721903","323916755201"
"ua81","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323916757359","323916992065","323917025997"
"ua81","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323917028261","323917261314","323917295802"
"ua81","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323917297921","323917531766","323917565644"
"ua81","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323917567941","323917800567","323917833953"
"ua81","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323917836050","323918070648","323918104225"
"ua81","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323918106936","323918341034","323918374428"
"ua81","oa90","SELECT * FROM ""oa90"" ORDER BY desc LIMIT 100","323918376579","323918609756","323918643579"
"ua82","oa82","SELECT * FROM ""oa82"" ORDER BY desc LIMIT 100","323918645803","323918881344","323918914884"
"ua82","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323918917044","323919150439","323919184649"
"ua82","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323919186792","323919421583","323919455603"
"ua82","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323919457770","323919689773","323919723662"
"ua82","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323919725868","323919959601","323919993573"
"ua82","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323919995785","323920232776","323920267135"
"ua82","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323920269381","323920503327","323920536713"
"ua82","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323920538934","323920771393","323920804895"
"ua82","oa90","SELECT * FROM ""oa90"" ORDER BY desc LIMIT 100","323920807081","323921041673","323921075794"
"ua82","oa91","SELECT * FROM ""oa91"" ORDER BY desc LIMIT 100","323921077908","323921312595","323921346595"
"ua83","oa83","SELECT * FROM ""oa83"" ORDER BY desc LIMIT 100","323921348837","323921582821","323921617084"
"ua83","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323921619258","323921854393","323921888546"
"ua83","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323921890747","323922123522","323922156798"
"ua83","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323922159107","323922394370","323922428422"
"ua83","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323922430666","323922663586","323922696795"
"ua83","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323922699047","323922934280","323922968430"
"ua83","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323923000297","323923271018","323923326555"
"ua83","oa90","SELECT * FROM ""oa90"" ORDER BY desc LIMIT 100","323923328948","323923581400","323923615794"
"ua83","oa91","SELECT * FROM ""oa91"" ORDER BY desc LIMIT 100","323923618065","323923850965","323923884147"
"ua83","oa92","SELECT * FROM ""oa92"" ORDER BY desc LIMIT 100","323923886332","323924128558","323924163647"
"ua84","oa84","SELECT * FROM ""oa84"" ORDER BY desc LIMIT 100","323924166085","323924401235","323924435672"
"ua84","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323924437955","323924670820","323924705012"
"ua84","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323924707247","323924942154","323924976125"
"ua84","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323924978425","323925211534","323925245685"
"ua84","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323925247830","323925482138","323925515198"
"ua84","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323925517479","323925750151","323925783629"
"ua84","oa90","SELECT * FROM ""oa90"" ORDER BY desc LIMIT 100","323925785812","323926021152","323926055752"
"ua84","oa91","SELECT * FROM ""oa91"" ORDER BY desc LIMIT 100","323926058251","323926290520","323926324210"
"ua84","oa92","SELECT * FROM ""oa92"" ORDER BY desc LIMIT 100","323926326436","323926560098","323926594251"
"ua84","oa93","SELECT * FROM ""oa93"" ORDER BY desc LIMIT 100","323926596449","323926829124","323926864494"
"ua85","oa85","SELECT * FROM ""oa85"" ORDER BY desc LIMIT 100","323926866774","323927099944","323927134083"
"ua85","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323927136229","323927370124","323927404427"
"ua85","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323927406583","323927639548","323927672773"
"ua85","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323927674907","323927909559","323927943716"
"ua85","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323927945901","323928219424","323928253761"
"ua85","oa90","SELECT * FROM ""oa90"" ORDER BY desc LIMIT 100","323928256029","323928490835","323928524272"
"ua85","oa91","SELECT * FROM ""oa91"" ORDER BY desc LIMIT 100","323928526430","323928759830","323928793513"
"ua85","oa92","SELECT * FROM ""oa92"" ORDER BY desc LIMIT 100","323928795690","323929030141","323929064014"
"ua85","oa93","SELECT * FROM ""oa93"" ORDER BY desc LIMIT 100","323929066230","323929299127","323929333101"
"ua85","oa94","SELECT * FROM ""oa94"" ORDER BY desc LIMIT 100","323929335280","323929569419","323929603531"
"ua86","oa86","SELECT * FROM ""oa86"" ORDER BY desc LIMIT 100","323929605784","323929839078","323929875403"
"ua86","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323929877737","323930111124","323930145123"
"ua86","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323930147309","323930381827","323930416288"
"ua86","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323930418480","323930651753","323930685028"
"ua86","oa90","SELECT * FROM ""oa90"" ORDER BY desc LIMIT 100","323930687187","323930922406","323930956614"
"ua86","oa91","SELECT * FROM ""oa91"" ORDER BY desc LIMIT 100","323930958814","323931191605","323931225022"
"ua86","oa92","SELECT * FROM ""oa92"" ORDER BY desc LIMIT 100","323931227189","323931461943","323931495399"
"ua86","oa93","SELECT * FROM ""oa93"" ORDER BY desc LIMIT 100","323931497616","323931729898","323931763060"
"ua86","oa94","SELECT * FROM ""oa94"" ORDER BY desc LIMIT 100","323931765234","323931999212","323932040720"
"ua86","oa95","SELECT * FROM ""oa95"" ORDER BY desc LIMIT 100","323932042941","323932275873","323932309336"
"ua87","oa87","SELECT * FROM ""oa87"" ORDER BY desc LIMIT 100","323932311603","323932546308","323932580298"
"ua87","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323932582979","323932817276","323932850905"
"ua87","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323932853085","323933146137","323933183246"
"ua87","oa90","SELECT * FROM ""oa90"" ORDER BY desc LIMIT 100","323933185655","323933440348","323933474150"
"ua87","oa91","SELECT * FROM ""oa91"" ORDER BY desc LIMIT 100","323933476389","323933710397","323933743765"
"ua87","oa92","SELECT * FROM ""oa92"" ORDER BY desc LIMIT 100","323933746188","323933980943","323934014970"
"ua87","oa93","SELECT * FROM ""oa93"" ORDER BY desc LIMIT 100","323934017261","323934249961","323934283017"
"ua87","oa94","SELECT * FROM ""oa94"" ORDER BY desc LIMIT 100","323934285264","323934519514","323934553460"
"ua87","oa95","SELECT * FROM ""oa95"" ORDER BY desc LIMIT 100","323934555681","323934788658","323934822575"
"ua87","oa96","SELECT * FROM ""oa96"" ORDER BY desc LIMIT 100","323934824738","323935059242","323935092337"
"ua88","oa88","SELECT * FROM ""oa88"" ORDER BY desc LIMIT 100","323935094665","323935327617","323935361772"
"ua88","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323935363931","323935598384","323935632747"
"ua88","oa90","SELECT * FROM ""oa90"" ORDER BY desc LIMIT 100","323935634993","323935869709","323935903187"
"ua88","oa91","SELECT * FROM ""oa91"" ORDER BY desc LIMIT 100","323935905355","323936180492","323936215700"
"ua88","oa92","SELECT * FROM ""oa92"" ORDER BY desc LIMIT 100","323936217960","323936452414","323936486521"
"ua88","oa93","SELECT * FROM ""oa93"" ORDER BY desc LIMIT 100","323936488610","323936721515","323936755043"
"ua88","oa94","SELECT * FROM ""oa94"" ORDER BY desc LIMIT 100","323936757168","323936992011","323937026357"
"ua88","oa95","SELECT * FROM ""oa95"" ORDER BY desc LIMIT 100","323937028503","323937262476","323937295978"
"ua88","oa96","SELECT * FROM ""oa96"" ORDER BY desc LIMIT 100","323937298144","323937532294","323937565669"
"ua88","oa97","SELECT * FROM ""oa97"" ORDER BY desc LIMIT 100","323937568026","323937800209","323937833979"
"ua89","oa89","SELECT * FROM ""oa89"" ORDER BY desc LIMIT 100","323937836254","323938070802","323938104629"
"ua89","oa90","SELECT * FROM ""oa90"" ORDER BY desc LIMIT 100","323938106909","323938339650","323938372908"
"ua89","oa91","SELECT * FROM ""oa91"" ORDER BY desc LIMIT 100","323938375172","323938609598","323938643026"
